"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Pgap1",32.9277444044858,0.00037568431181215,0.0216868037166812,0.54143975417559,0.999996982046982
"Ankrd44",2307.55174580592,0.000121003624538027,0.00496914216483854,0.619097362480395,0.999996982046982
"4930444A19Rik",23.5465212514506,0.000197428167829384,0.0221370393615561,0.748224614613681,0.999996982046982
"Sf3b1",2017.08513352853,3.04461719413606e-05,0.00484814787737208,0.89689154124915,0.999996982046982
"Coq10b",63.1196143097539,-0.000227554011089552,0.015992627215645,0.640318245823048,0.999996982046982
"Hspd1",2492.0394575915,0.000546899290632965,0.00800494561917669,0.110230002182879,0.999996982046982
"Hspe1",1749.41925959698,0.00048331482847315,0.00820267101974525,0.13823808187862,0.999996982046982
"Mob4",397.536166983912,-9.27558486514957e-05,0.00720641529005386,0.711541447949581,0.999996982046982
"Mars2",36.8453832844344,-0.000474321370517943,0.0224141971688516,0.453241582601981,0.999996982046982
"Boll",20.8624830325375,0.000275989624023697,0.0236010523464667,0.664726182813266,0.999996982046982
"Plcl1",438.768444272015,-0.000306348794495163,0.0095313136843465,0.322703267531031,0.999996982046982
"1700066M21Rik",19.7460157519428,0.000170561643714483,0.0232480105445497,0.785385813974943,0.999996982046982
"Tyw5",99.0117282685598,0.000100986704750083,0.0123721991018803,0.797597153817809,0.999996982046982
"Maip1",153.36809117772,-0.000147561300235763,0.0107673013887716,0.668814842190612,0.999996982046982
"Kctd18",77.1880265399286,-3.96462688617306e-05,0.0134688690033974,0.925928346387117,0.999996982046982
"Sgo2a",462.364949271093,-6.2388602124489e-05,0.00666663105484859,0.793710716804974,0.999996982046982
"Bzw1",1700.49253620311,-6.92092784337385e-05,0.00505187399600897,0.763466720014983,0.999996982046982
"Clk1",550.879852495031,-1.41468203383183e-05,0.00629787882517864,0.951077617811084,0.999996982046982
"Ppil3",283.682596313175,-3.06997220088234e-05,0.00777097864937663,0.907933927573321,0.999996982046982
"Nif3l1",72.8067591613745,9.43537149752878e-05,0.0143541424953003,0.833636276712809,0.999996982046982
"Orc2",379.153236997622,-0.000112605274358387,0.00747477491180885,0.661489474421442,0.999996982046982
"Gm15834",27.9645380846387,0.000383818516648684,0.0228079990843286,0.545282777729265,0.999996982046982
"Hycc2",186.161748521481,-1.61007457018274e-05,0.00916169318335504,0.957781632646784,0.999996982046982
"Ndufb3",989.358281866734,-6.72975274344815e-06,0.00536501247196783,0.975654165972047,0.999996982046982
"Gm20257",37.5002668141993,0.000153983100347035,0.018579237860433,0.780113149664183,0.999996982046982
"Cflar",360.481259596345,7.21335432588763e-05,0.00733853939164693,0.776390337930835,0.999996982046982
"Casp8",724.652205250703,6.55751408246677e-06,0.00576801815330457,0.976474635773861,0.999996982046982
"Trak2",161.695867979427,-6.49579831770483e-05,0.00998207342413668,0.842325077531593,0.999996982046982
"Stradb",46.9773176714172,0.000463451977258121,0.0212048149119962,0.445487506411745,0.999996982046982
"Tmem237",130.059869484249,2.00368517966739e-05,0.0108284797074162,0.954604131354169,0.999996982046982
"Als2",63.5295345190474,5.51903295122825e-05,0.0146833537481377,0.904297388988723,0.999996982046982
"Sumo1",988.820118809618,-0.00026364077305231,0.00698545393642425,0.318968906238986,0.999996982046982
"Nop58",1697.05384108175,0.000251639188234635,0.00602793606947032,0.331002904603876,0.999996982046982
"Bmpr2",212.886367854652,0.000457506423740577,0.0138564383592913,0.274098996166654,0.999996982046982
"Fam117b",115.305278706267,-0.000168022865584827,0.0123168529201844,0.665210391193321,0.999996982046982
"Wdr12",361.957026946667,0.000704196494654919,0.0154699346501581,0.139775149971419,0.999996982046982
"Carf",54.086921533362,0.000249544128283017,0.017187880407406,0.629246526466052,0.999996982046982
"Nbeal1",163.397572184719,2.81284966558219e-05,0.00970078271013551,0.929825888330506,0.999996982046982
"Cyp20a1",139.130814607821,-0.000367450864169131,0.0140919328966483,0.388056315848315,0.999996982046982
"Abi2",208.928569022867,0.000109317043995484,0.00924917785743868,0.718992523137185,0.999996982046982
"Raph1",314.04432396783,-4.80633954486872e-05,0.00765097004476696,0.854505768966871,0.999996982046982
"Cd28",1339.00989195378,-0.000428059054145064,0.00825552595164256,0.170591271979078,0.999996982046982
"Ctla4",551.383963488853,-0.000119792953183079,0.00716222249325956,0.632227424369537,0.999996982046982
"Icos",2712.29780117684,-0.00149130372747875,0.0266077457351352,0.072232888117072,0.999996982046982
"Pard3b",86.3222798948231,-0.000304078986819604,0.0153037177553452,0.511836833217351,0.999996982046982
