"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9"
"Gm16178",0.000390603439507464,0.00110073151763279,0.000633948501288784,0.000732044090384763,0.00049041579311006,0.000853580919466363,0.00164097146284222,0.000874284103431304,0,0.0025606787804982
"Sh3rf1",0.178144600288567,0.292776194547378,0.210141446321561,0.176312891096516,0.140453270994887,0.201975640093371,0.198861823341056,0.169971118841195,0.481679166351124,0.166400457836267
"1700001D01Rik",9.33648452134575e-05,0.000283933669123831,0.000125197537724458,6.41446108950058e-05,0.000122267736387092,0.000176132775931808,0,0.000917616307196816,0.000682215680986669,0
"Cbr4",0.119293838583831,0.0831049339959144,0.0997871441880557,0.0903433794831894,0.0858342432190397,0.0982844389153105,0.105441461148914,0.108107969936408,0.112364678578102,0.108651905434822
"Palld",0.111862495309796,0.0971509885597557,0.0995650186739993,0.0996034310827312,0.0718268869809724,0.0677953741982473,0.0758121671221038,0.0848764115311862,0.0482357594117267,0.161761862054678
"4930512H18Rik",0.000186339102697294,0.000103321573685103,6.13524048019889e-05,4.90249390649422e-05,0.000544916168115183,0,0,0,0.000775628291174569,0
"Gm45418",0.00080435348546366,0.00061916570258268,5.55237777552191e-05,0.00101119759264913,0.00277543154035644,0,0.000826111152302085,0,0,0.00720398102636724
"Ddx60",0.142981945368119,0.113378915615308,0.0714343727572158,0.126346910702188,0.0911636767307981,0.0655764220228575,0.0842537115693023,0.0771218632291891,0.043613100694764,0.944451045312211
"Anxa10",0.000171665532799726,0,0.000131111712144593,0.000257394619672136,0,0.000197081965009674,0,0.000298527192215032,0,0
"Gm45459",7.57909398479749e-05,0.000182497602606532,0,6.64210363605226e-05,0,0.000180741782348938,0,0,0,0
"Spock3",0.00015950448175064,0,0.000100280002820084,5.68694108174354e-05,0.000237714046641873,0,0,0,0,0
"Tll1",0.000230612338714839,0.000247523616447571,7.97831907747335e-05,0,0.000137890475663538,0.000157524421798734,0.00137919871414968,0,0,0
"Cpe",0.0041996422291174,0.000780014742880688,0.00130870546795657,0.00218520203518108,0.00104938054278654,0.00111276479404119,0,0.00166098538770652,0.00856864524796245,0.00562180844095443
"Gm45518",0.000607292638195045,0.000224158229117001,0.000299464508380579,0.000307045527919513,0.000578128824249891,0.000240494051740371,0,0.000288730012953583,0,0
"Msmo1",0.884440486920785,0.577331337705845,0.545182980078856,0.898989811747874,1.33832593833356,0.467324504307299,0.55285448152259,1.08728118033618,0.752019593846494,0.344883532740672
"Klhl2",0.235270138674922,0.27701445593414,0.204685142587273,0.257553109865285,0.234398286131099,0.203125452926207,0.21483016561242,0.227615019720388,0.248746746757329,0.266834342779633
"Gm45345",0.00201119585871485,0.00272420175934093,0.00155183957299928,0.00165651601791116,0.00232103551837036,0.00155717691456231,0.000375370020998199,0.00187033853418919,0.00129308979443451,0.00285798598980597
"Tmem192",0.297288967385619,0.324437958816461,0.307028677821139,0.337002761680709,0.323822589921492,0.291971004248749,0.289877098839057,0.328123796498238,0.241034304386059,0.374830953164314
"Marchf1",0.000452302101572956,0.00107842437138681,0.0008215892694299,0.000563981842136845,0.000355063771358114,0.000823995878809978,0,0.00105341346763738,0.000569476318719824,0
"Tma16",0.514991982796071,0.689380819818581,0.445995935218518,0.406184488599704,0.616812049059873,0.563722105608726,0.692704639019533,0.371358094214755,0.604755275733437,0.344044391925719
"Naf1",0.431635748140968,0.761219779468496,0.44490622660479,0.431846127011579,0.593411475284459,0.481815033570976,0.525356731022722,0.352992819819833,0.530414802091218,0.401615716591331
"Gm39185",9.90644433224185e-05,0.000360176368926764,0.000172134253987353,0.000131233300260321,0.000449449375588012,0.000243951288782461,0,0,0.000754392649228202,0
"Gm10660",0,0,0,0,0,0,0,0,0,0
"Nat2",0.157515252584717,0.118683590884071,0.111883548954771,0.102075323509941,0.121351721587328,0.103240468358465,0.121139291139425,0.136471062786963,0.113088701691444,0.258581402001479
"Psd3",0.0817020166426905,0.029098127529969,0.0474519273485157,0.0239433982930159,0.0238664121139585,0.0282782416148828,0.0491829486617462,0.0511261697655181,0.0222296614447292,0.0175923667425539
"Gm15991",5.58207397325355e-05,0,0.000105749289605353,0,0,0.00041942783214929,0.000337453756180887,0,0,0
"Sh2d4a",0.000144646718597397,6.44422740286552e-05,0.000147651435030841,0.000142844406184657,0.000138965319814787,0,0,0,0,0
"Csgalnact1",0.159096671872547,0.0549507811272229,0.102447599602513,0.0663576978912244,0.0411021875841032,0.0312148703380834,0.0610331611383012,0.16245529916578,0.258697348923431,0.0733484899292178
"Gm15656",0,0,0,0,0,0,0,0,0,0
"Ints10",0.2288373641803,0.252615774754252,0.270110806878967,0.233822799267305,0.229652684231277,0.259125416974719,0.263063382460904,0.21605995052818,0.197986459016807,0.220750839041609
"Lpl",0.000299354398815204,8.15251702767317e-05,7.74556536562391e-05,0,0,0.000205781302217005,0,0,0,0
"Slc18a1",0.00303080832009865,0.00177600947500302,0.00205188052735751,0.000735998090423991,0.00196402392901812,0.00127618130643772,0.00341501153249949,0.00209670574415003,0.0028044771758421,0.00639225732517176
"Gm15716",0,0,8.05978276161251e-05,0,0,0,0.000680476714767297,0.000316850766995899,0,0.00178769160031649
"Atp6v1b2",0.418362635112433,0.33495836806813,0.350409984717277,0.353764248425738,0.35800707355351,0.357243334755652,0.432283842857333,0.348978650285009,0.341993267664303,0.511616882355113
"Lzts1",0.0712403632452705,0.0518957351553825,0.0378884983314237,0.0287370743311568,0.0258348327375417,0.0266192356908091,0.0443124974792708,0.0289378215762664,0.079677403855572,0.0745863643547379
"Zfp930",0.170539324945764,0.206733046465649,0.164714006702616,0.169881375658282,0.176580500395625,0.200261984249821,0.196509590858164,0.15141327099307,0.164161594303924,0.159286726499349
"D130040H23Rik",0.0638918044923376,0.0548574467289639,0.047449549539755,0.0495887284792921,0.034672158470864,0.0341412709387101,0.0520599909025651,0.0584663314956028,0.0627362294435857,0.138730790248047
"Gm10033",0.144353000928266,0.1602043747566,0.143879052491614,0.143685446159688,0.145506997225447,0.137362378523064,0.137004378095892,0.1481851543953,0.103869575257461,0.158684836188706
"Potefam3d",8.83563381429576e-05,0.000201090323312031,0.000267815334582328,8.6818537640012e-05,0,0,0,0,0,0
"Zfp868",0.151461570807779,0.132222692977017,0.140299938491549,0.155331920897155,0.118219900693672,0.155208272711451,0.18179891094981,0.149149044570468,0.150066812150296,0.270069845844601
"Zfp964",0.00144521828829719,0.00138922261739747,0.00106475985061852,0.00106532635912369,0.000843833911498054,0.00270820507520851,0.00338374671708154,0.00081347345433297,0.00278803105286432,0.000920736552412468
"Zfp869",0.169231187010112,0.16090305178471,0.188067533416067,0.187135053908501,0.176403448639583,0.221102743535542,0.209369945161371,0.162644161058229,0.159685058822493,0.244393414214069
"Zfp963",0.0183534660158329,0.0114577759460426,0.0128851152223727,0.0133083512428257,0.00984118254419751,0.0144012390096772,0.013735889940556,0.0116265775015897,0.0106742088355837,0.0224335665764623
"Zfp866",0.0889382004702124,0.0722286967331889,0.0812634929867877,0.0780097345187816,0.0925551530729541,0.0867094268768392,0.0925453774730934,0.0841415078297705,0.0601173273318902,0.162790479394386
"Atp13a1",0.253162625662283,0.262224288016833,0.253536152088349,0.260473362806486,0.232031145657018,0.240148876131273,0.236082354277484,0.211893762516331,0.255881661562524,0.264071345794947
"Gmip",0.4119000640781,0.43500078106892,0.396112295931935,0.42266259454079,0.378787294524135,0.377831654178471,0.371742976268927,0.40354255395408,0.383546514714725,0.647403326846163
"Lpar2",0.0104904393194674,0.0154696654112879,0.0142186175374246,0.010666533698819,0.0182731285154066,0.0116681740210211,0.00925009939510935,0.0102346745045647,0.0133095520942874,0.0109163056148424
"Pbx4",0.00897315404830606,0.0086464599024201,0.0129461474392949,0.0129159594927177,0.00701369324305955,0.0132321895852934,0.0119123046190926,0.018334421226545,0.00671739646553709,0.00873715708600949
"Cilp2",0.000550206489165832,0.000707964475798238,0.000556170709547678,0.000660996070638388,0.000506344091996097,0.000379275325531869,0.00118541183838083,0.000461852123078788,0.000515070817601783,0.00259526571628036
"Yjefn3",0.0123454102893733,0.00818154842528274,0.00888811455268632,0.00861262359204548,0.01049764946066,0.00670645120912796,0.0118112554988557,0.00714841739642708,0.00673967005788992,0.0146650827185731
"Ndufa13",2.60643455626499,2.23651809017132,2.29287016159425,2.18839594963345,2.15225078221066,2.05212484619503,2.25945757272906,2.47988503151137,2.33861404424743,2.58001583617417
"Tssk6",0.00144571345998381,0.00236953341751366,0.00158890236992467,0.00222280348464611,0.00257710504833119,0.00281584420743575,0.0039301129279505,0.00201753219262267,0.00262174312425199,0.000714978630718685
"Gatad2a",1.09562474242918,1.10836059049799,1.06383443102254,1.03180713411251,1.13538187416661,1.05332772312345,1.03358758042102,1.10599672218046,1.01101575096332,1.22014057550405
"Mau2",0.352779922756115,0.273909963019864,0.322418790988856,0.294462643137891,0.315662122661408,0.323021229016696,0.321212163142234,0.346939872836508,0.304352127503608,0.559719127210311
"Sugp1",0.250242759574325,0.223448710770177,0.235709155124241,0.227897206789849,0.265410942076315,0.255947499517189,0.251995266945032,0.212354915157788,0.20863720565268,0.308909736838753
"Tm6sf2",0.00340713099162357,0.0015063992263679,0.00159692230946609,0.00179638954133021,0.00353335643465483,0.00157746128511551,0.00216483485083213,0.00245761274964731,0.00254395742853131,0
"Hapln4",0.000974242634560149,0.000422364543093927,0.000560627013416606,0.000176235402854163,0.000167734506468472,0,0,0.000620657858385537,0.000889295214624102,0
"Rfxank",0.0509062444777839,0.0321166546011476,0.0550987497942672,0.0617932184489994,0.0573518935523638,0.0585489035851757,0.0513300734090326,0.0714104606624317,0.0438232910911374,0.0635423023241271
"Nr2c2ap",0.264519363293186,0.274968040585139,0.214412690943989,0.26744514068692,0.345648259202164,0.248507949494769,0.290310763307356,0.273232124610552,0.226104090183772,0.255978958738876
"Borcs8",0.588969998682278,0.461484201383087,0.449514403667833,0.466118941913758,0.509245692470115,0.382598064773196,0.510954900287166,0.578901261736902,0.451645136570377,0.749109762243067
"Mef2b",0.0523540688928883,0.0344063203011156,0.0389002524829287,0.0461974847948953,0.0470724603974874,0.041047190879622,0.0532856466223909,0.04211416097783,0.0298316427609341,0.103543750750772
"Tmem161a",0.123783728984835,0.110410653232074,0.115642668545499,0.111643764869193,0.128468192852529,0.127412923258867,0.128611675334518,0.116443077081549,0.124226136385278,0.127349678480109
"Slc25a42",0.053261443588018,0.0724972338064235,0.0608015657402001,0.063632497021354,0.0539199139398842,0.0627745907250135,0.0593913907144759,0.0742515057036747,0.0607491899044451,0.0773464580340109
"Armc6",0.0983037376446062,0.107443946362185,0.0844312627520113,0.0928517907281539,0.10724541838102,0.097917003086856,0.117757972289895,0.0869068585231778,0.108611726760176,0.062857861587932
"Sugp2",0.165880774549983,0.149186090891707,0.178692309742275,0.178190089684477,0.129864911334282,0.165672399173568,0.177709499472797,0.159884100144471,0.161751868755337,0.247204898277554
"Homer3",0.0354244074059242,0.0274882950674875,0.0438758592903228,0.0267768543783675,0.0260481534006503,0.0234861586345886,0.0177163967786526,0.0698942463007009,0.0383907373832764,0.022141873086677
"Ddx49",0.416477152898755,0.472908177893186,0.430444122402733,0.40575332405555,0.447247244878959,0.487920823305673,0.478703219002192,0.319395212090733,0.410867617600679,0.29989995679516
"Cope",1.1895269587226,1.0956198162272,1.10173165764471,1.11813630135662,1.10893752526433,1.09432777330842,1.06895467722433,1.04360578000186,1.10992851540674,0.926582733943785
"Cers1",8.77061646321365e-05,0.000421482160805526,0.000280811578328372,0.000104195915328399,0.000296896300997773,0.000202131067848325,0,0,0,0
"Upf1",0.381610802310883,0.437452495743471,0.434138074454558,0.424821007213876,0.463061776896218,0.448460092993207,0.43692364191651,0.389532217444368,0.359559714377583,0.363333646381659
"Comp",0.000418030847434422,0.000531176040329862,0.00110724935144506,0.000837958631764843,0.000924086754049839,0.00200736741502577,0.00121369900210548,0,0.000493647765239289,0
"Crtc1",0.0583813762107403,0.0577650578431849,0.0485259480750909,0.0701884927613552,0.0563109575069899,0.0651737256454281,0.0642944028422994,0.0506627294669249,0.0705835763560754,0.0893840396305469
"Klhl26",0.112506133787998,0.0822411945775069,0.135609636957217,0.0830572564953057,0.0991168869221561,0.0805434485087164,0.081107079001717,0.191941249064563,0.110362947842674,0.167050075219937
"Tmem59l",0.00624426051107929,0.00909037332353668,0.00926985842684958,0.00715511463101975,0.00806493044130792,0.00475754449710967,0.00578051412152666,0.0081404596363978,0.00601445336135501,0.00689870658410871
"Crlf1",0.000222263160556678,0.000502712314306278,0.00112573717808713,0.00122156053182876,0.000642268439105979,0.000682930837516391,0,0.000473539130598257,0.00223399996961237,0
"Rex1bd",1.14688942817959,1.20379345182751,1.23895398171371,1.34484270126813,1.38193398996608,1.31614481047624,1.19980618975258,1.3296756308907,1.02534894929999,0.841740340408771
"Uba52",1.86195730670257,1.87443177309755,1.75165871631099,1.79945678335318,1.87810658442745,1.98356884084592,2.10747434081251,1.65500906163,1.73396069348507,2.01800902644506
"Kxd1",0.389242497812096,0.366833216976942,0.409275552050669,0.434324589801951,0.386617000595688,0.488765917367547,0.471645560959266,0.412550884899883,0.365641093839053,0.530672351491684
"Gm56874",0.073775167209483,0.0680493866488888,0.0688371436181984,0.0757319062928102,0.0952741585818998,0.0618727103462084,0.0715575142857361,0.0674152285458746,0.0571707098350101,0.125566023672707
"Fkbp8",0.995029076052942,0.840239768862525,0.974450628196834,0.888809478137875,0.865020580780481,0.822859546859803,0.84844994315119,1.04154568316267,0.832776794976603,0.730940662618494
"Ell",0.31218435957751,0.241082068952242,0.251475395359134,0.257702116551272,0.251076782346615,0.22659026945068,0.250688711285685,0.294651712955779,0.253227129974839,0.27402736716724
"Isyna1",0.368144510582366,0.478451364672196,0.399544536838102,0.388899493298706,0.483132401073758,0.416617680012175,0.408614984025769,0.329725583556792,0.426107705672357,0.203055103443877
"Ssbp4",0.732314628170209,0.843007630908038,0.805246392613501,0.757173628621504,0.789900340336892,0.625027570652528,0.636813513500707,0.786581122984997,0.8728197278441,0.507025883045983
"Lrrc25",0.00391222473718091,0.00191808945588531,0.00196977907042161,0.00211771574205167,0.00219351934658879,0.00112120589330263,0.000989332525046662,0.002496074080669,0.00168595018939511,0.00769205655761817
"Gdf15",0.000113748764219207,0.000154031921082423,0.000230115037032086,0.000252828140197167,0.000237151825667107,0.000559241747757941,0.00105779738125262,0.000300212823872972,0.00124003421371137,0
"Pgpep1",0.0455046859651809,0.0294142579843373,0.0284075522705137,0.0298219795331024,0.020414759892566,0.0207621532354419,0.034234758920219,0.0391622718542746,0.0589143739545643,0.0373717833591525
"Lsm4",2.52192824190938,2.58470074673629,2.64849984336409,2.75192151838841,2.74913144738049,2.66159236058184,2.24448279049511,3.0017279994942,2.12395539937064,1.69774173614954
"Jund",3.80042476287964,3.45606150979239,3.88779296072957,4.3891426624128,3.60260798657343,3.44386876844509,3.17213010016452,4.26858150986056,6.1289992807322,3.51497128919886
"Gm11175",0.00317892234884321,0.00316534404245126,0.0033440945437702,0.00221312300834706,0.00387148015011438,0.00394351926938332,0.00140326149988979,0.00326920647112399,0.00326153772012669,0.00126531793896916
"Iqcn",3.64703128243635e-05,0,9.94731187424943e-05,0.00046459724464284,0,0.000164687018908046,0,0,0,0
"Gm3336",0.0181257725263343,0.014613719032822,0.00850588919617193,0.0121325205661187,0.00870298594876759,0.00768148292343487,0.0109698151775305,0.0171927146731679,0.0165198598863302,0.0435145965306849
"Pde4c",0.044883431111816,0.0310096359791569,0.0168247844036757,0.0256793774861569,0.0219157036274759,0.0228324152025126,0.0634915488337052,0.0176681173281145,0.0532869636066768,0.0469244601723782
"Rab3a",0.0230981544381631,0.0250736104357264,0.011981863571114,0.0194168460334722,0.0186546515578909,0.0101230915662528,0.0245724723445092,0.0131461033237015,0.017062593460818,0.0497086425321255
"Mpv17l2",0.327192160904858,0.384534020583996,0.41797183925153,0.346048087648057,0.375955540162096,0.37697407070545,0.343772802372313,0.343379653249135,0.322703058617016,0.221770900962977
"Ifi30",0.155528177570729,0.168869305132034,0.194687349602724,0.152228758947898,0.205827765534986,0.155100669828589,0.166314231697721,0.20296251242499,0.158787986919266,0.0507042356009425
"Pik3r2",0.00972779990826651,0.0108456381663999,0.00730713866336358,0.00917242646451269,0.0080302486589729,0.0178234376605341,0.00934836347960352,0.00833154578626811,0.0104674699094028,0.00674045715059283
"2010320M18Rik",0.0772802213246283,0.0583830507170057,0.0732696566919607,0.0558227156604252,0.0626614583316146,0.0716583032703249,0.0760944700463718,0.0695945697934594,0.0636637098183487,0.0515225944710557
"Mast3",0.225494285203962,0.232156663718746,0.24224503079738,0.214964631790768,0.176681620038435,0.206542722831996,0.195494289302536,0.212697462200576,0.238645358325371,0.281552639878772
"Il12rb1",0.775045455977343,0.598998968416317,0.563753187767756,0.603480830484574,0.498630773258524,0.530499287600604,0.591518752108274,0.544497701421596,0.913571941853271,0.393965953347319
"Arrdc2",0.0548395865039175,0.0465660005179984,0.0339284958526222,0.0585299275307604,0.0624532133238149,0.0369056725804442,0.0594958118096576,0.0513626505007008,0.0470371147389251,0.0598453334801138
"Kcnn1",0.000928684504095251,0.000119869257958392,0.000509138610060668,0.000335192460218449,0.00120874301226977,0.00120744994843167,0.00258399825180011,0.00111878299461539,0.0011804923271048,0.00110779511107862
"Ccdc124",0.748456450423908,0.695179898572497,0.768507916744919,0.769126489890865,0.805294703363933,0.65231859545457,0.634797424662041,0.799960413897263,0.718435039940934,0.465765333557373
"Slc5a5",0.000597364046620255,0,0.000122307474516764,0.000175451161256846,0.00178799734396109,0,0,0.000396733486900931,0,0
"Rpl18a",22.0027198403486,21.3875886117741,20.0520236297046,20.799984291187,21.907085904368,24.3128685492341,26.4052003665635,20.3642833411816,20.4369657275598,26.4198652802996
"Map1s",0.184173207408456,0.191680994355506,0.173240661154568,0.204169515526849,0.212113065270567,0.180076433285206,0.20143193517694,0.178778860704315,0.194916594409618,0.152161884754938
"1700026F02Rik",0.00110265179493327,0.000575382441614833,0.000947621974125484,0.000509834592335723,0.000736314160037486,0.00041745408234635,0.00186168699937696,0.000387403737919202,0,0
"Gm35256",0,0,0,7.76238471015139e-05,0.000196618554106477,0,0,0,0,0
"Haus8",0.107408887502899,0.275348577668406,0.388900133136501,0.255123315013232,0.209194037887811,0.321371497650769,0.180983791956809,0.18157993553154,0.157340437074744,0.138067336272405
"Myo9b",0.686151650033001,0.628003536620453,0.709206897485001,0.667261056700739,0.588126171427215,0.639967958181457,0.599493095739188,0.735783863047035,0.73178893852035,0.827754306146049
"Use1",0.326204903175215,0.299343435733463,0.316932131520566,0.353247130294394,0.329102566713725,0.395598517982103,0.435544172297523,0.299776469516649,0.340200239774536,0.517583112417482
"Gm56873",0.000702136269554828,0,0.00077600575247614,0.00034193709445437,0.000121443858174219,0.000298549089196594,0.000437289800259138,0,0.000360749762103569,0.00208418524405184
"Ocel1",0.357179960078916,0.368700244634165,0.345844583935585,0.402686869421823,0.399590718757464,0.332831420288633,0.369140316084362,0.348503903370641,0.318489568183885,0.295494426441234
"Nr2f6",0.0312958078548855,0.0443027655259551,0.0432972864582433,0.0400303734579483,0.0398507864450216,0.047652569629483,0.0496067348291971,0.0349370951090434,0.0443194906564013,0.0247107257605177
"Ushbp1",0.000711736929087089,0.000293650750055404,0.00064545719374235,0.00032021011159405,0.000393190977424736,0,0.000398621566622619,0,0,0
"Babam1",0.613625155236671,0.552930499499908,0.618624404006588,0.636900738538676,0.599832699461788,0.585569761452954,0.518120308847681,0.768754550502073,0.487693063479088,0.546148747689315
"Gm39193",0.00144441890811896,0.00437833924586613,0.00632923774725471,0.00799209575261862,0.00318200014166306,0.00583918359413398,0.001713912964494,0.00410644191567275,0.00281671427058057,0.000714978630718685
"Ankle1",0.00583911550548408,0.0300873914640701,0.108627528490498,0.128782244775786,0.0398335628217403,0.0758867599889557,0.00779300853263906,0.0971977629187538,0.0324418135513071,0
"Abhd8",0.108228155256745,0.122576639127408,0.114911315095258,0.124977846378656,0.127224886217786,0.103055048756486,0.0869020363369163,0.108601066031707,0.0867263781403561,0.187145800984618
"Mrpl34",0.948254903052165,1.14535270988245,1.06627689321935,0.912345545734317,1.05557526470845,0.888317387465754,0.883527520019172,0.904965891703596,0.997558962657261,0.744520208741477
"Dda1",0.696854731097686,0.642609797600146,0.773276300861228,0.734500057778529,0.743841410099193,0.722017687382162,0.659437363317313,0.780096290368157,0.771831789717463,0.536730821289368
"Ano8",0.0206716801226898,0.024960184376305,0.0199777344575715,0.018636392550157,0.0140987909480055,0.0133556662001599,0.0226449831228407,0.0140894995523152,0.0186541604796197,0.0172194716081791
"Gtpbp3",0.0682796054854703,0.0821588265534823,0.0869309022917978,0.0814056233884056,0.0679482819208041,0.0803457923639275,0.0705350252669733,0.07268119110391,0.0682341794874459,0.0652315102496708
"Plvap",0.000398956498808503,0.000207242180525337,0.000345086223930498,0.000281282139752403,0,0,0,0.000296525670983478,0,0
"Ccdc194",0,0,5.82097398911743e-05,0.000127796096239838,0.000423760853666979,0,0.000458299342798742,0,0,0
"Bst2",2.34027028883179,2.48329218356091,1.95136680438361,2.33185596316098,2.26405010571692,1.58770966837967,1.67262583584452,2.51416385103421,1.52866147819263,2.94470164957882
"Mvb12a",0.435724992493838,0.422768802178371,0.39490129638082,0.427656408554492,0.434988661392469,0.360472974999261,0.378457893572909,0.416455104416322,0.393149121232651,0.331445234682553
"Tmem221",0.000702373630627421,0.000835724687748873,0.00045165904597592,0.000852303898863207,0.00100463322558526,0,0.000788061445746386,0.000618468392717623,0.00118441003080011,0
"Slc27a1",0.00801933358379119,0.00793492564391207,0.00710715846291309,0.00872563208689422,0.00595074198087067,0.00420124318195469,0.00668260645024296,0.0161961958739978,0.00524517984442241,0.0127323092916333
"Gm56877",0.00230663069206376,0.000868740275724931,0.00105787324017447,0.00287453324879996,0.000254091669922216,0.00222183258217098,0.00606591173748957,0.00186663685637006,0.00243357860109692,0.00694916759279828
"Pgls",1.39840408851559,1.55426217805821,1.4631309865488,1.5097091717436,1.59144838369834,1.61230326489234,1.69617817144193,1.51404845224128,1.35584950163223,1.07089850321198
"Niban3",0.0147546229183843,0.0185076360744178,0.0144370209951208,0.0165192652376756,0.0241227815216896,0.0143640233561829,0.01617329573967,0.020601582511803,0.00822496550479397,0.0249824946480552
"Colgalt1",0.251132673661467,0.369009595231144,0.304989780496321,0.310807878168035,0.337566311096047,0.339461733348632,0.322006883892276,0.26028853281293,0.332743980882727,0.232301876690862
"Unc13a",0.0811939127123264,0.0851942405379517,0.127712377469728,0.17913638514217,0.103349488328241,0.0885516774301409,0.0734830530916697,0.123084138626852,0.108238468999376,0.0485501929432081
"Jak3",0.113337608157161,0.109319883938663,0.122617317488263,0.120867140941162,0.0978599881254465,0.0807655120351691,0.0841934083023787,0.136359234085776,0.136326803664549,0.160733967070637
"Insl3",0.000250051553473216,0.000151687026706139,0.000200878957791907,0,0.000233941522807251,0.000444172468108708,0,0.000418598200856561,0,0
"B3gnt3",0.00135221651103969,0.00432583028832229,0.00148494969230566,0.00414717538863696,0.00257889995857261,0.00288983751744657,0.000923037802043108,0.00292995763369109,0.00327837624064471,0.00150417649646007
"Fcho1",0.295026801777177,0.284378686893687,0.353086562596091,0.343683827097122,0.279921278428129,0.330460244479163,0.297896829106118,0.322791981138116,0.319995970735696,0.327183732537671
"Gm35572",0.00378419532939112,0.00333710084386213,0.00333826869278184,0.00237158786522965,0.00253324104479742,0.00373589126322873,0.00102165348640069,0.00250036731492284,0.00213986603325367,0.00487018228137317
"Zfp709",0.0683363968846274,0.0602970151248206,0.0427511620867713,0.0570633957292983,0.0573028361877814,0.0498445982965612,0.0655350159251797,0.0531229994169492,0.0593383761418009,0.11947617717539
"Zfp882",0.0171310763450433,0.0197299126108591,0.019023810046994,0.0197258453598664,0.0206096107378215,0.0181998389271303,0.0185573655719058,0.0163163619143654,0.0162045739991938,0.0338543702554078
"Zfp617",0.126907867184936,0.119687273071163,0.134211120136023,0.120444673171698,0.13275004067441,0.155100636544804,0.167331978853974,0.105786887060491,0.116021409992591,0.194170372284315
"Zfp961",0.234567952293267,0.347192936142081,0.260240536449813,0.290836032055771,0.329727208307418,0.285749444887748,0.291476258512435,0.230225177124859,0.193554932541068,0.319221206394091
"Cyp4f18",0.00141057326701912,0.00131510740267816,0.000768707249362982,0.00066107325381102,0.00057769148165317,0.00106466564533158,0.000731788813333866,0.00094150846078933,0.00099117463826333,0.00267099912829225
"Or2z8",0.000689762701266577,0.000606863205944642,0.000760904738971157,0.000419129975882303,0.000730895956666025,0,0,0.00111470939303182,0.000748134921585928,0.00172414090369121
"Or2z9",0.00106921778180751,0.000723027065100405,0.000755223815768219,0.000706178408653443,0.000472999722841085,0.000318588160206755,0.000594841534215285,0.000667807468169462,0.00226798354952938,0.00173445976088044
"Or1ab2",0.000643772814641917,0.000108632635798834,9.63891320251195e-05,0.000760486163744146,0.000162496597727485,0,0,0.000495176534891277,0,0.00299759652710457
"Tpm4",1.400867900267,1.45449570612515,1.92141656601504,1.83936525711423,1.48228611021409,1.4994258036032,1.19884525057093,1.72813125369921,1.29852649553701,1.16175783900109
"Gm26586",0.00118428409428039,0.00281339654252314,0.00213344385467321,0.00121380082299297,0.00163906511128929,0.002078068789342,0.00180220043077416,0.000659180818918155,0.000663011496985988,0.00597388531541967
"Gm16091",0.0126823817820625,0.0258469211045614,0.0271617701824207,0.0216400167721876,0.0254132577622299,0.0296138656187894,0.0172958935960484,0.0131866449440906,0.00888282622216578,0.0264884650389158
"Rab8a",1.66241207425572,1.90143000486701,2.13596122141484,1.95157204580887,1.76012506176885,1.75590531786637,1.49701125340566,1.69266761747266,1.30614827232418,1.8598191327062
"Hsh2d",0.0815398145324223,0.0993850427256304,0.0559328287095898,0.0715637231194532,0.120084504733973,0.0534216450600345,0.0736660191775049,0.0540751879522597,0.0396861000212107,0.177326624223247
"Cib3",0,0.000222045972191957,0.000103496116163867,0.000206549756859422,0,0,0,0,0,0
"Fam32a",0.538201795953175,0.463633140817297,0.449433804480341,0.436456191181982,0.536871150471169,0.42706054310847,0.515464188097968,0.51251759471237,0.470658980122136,0.699915977251852
"Ap1m1",0.428833697603338,0.407733881099861,0.487782813364383,0.575556685838516,0.497338907784933,0.510233613616902,0.437250865579836,0.51903081340357,0.431414525134344,0.449830821567094
"Hmgn2-ps",0.177450769887855,0.192651816784541,0.203632269654371,0.241601435682756,0.228550125336478,0.185279665383159,0.137931142341118,0.252709280523018,0.126170937753728,0.130091189017476
"Klf2",0.277599099901525,0.213976754349001,0.246783584064514,0.425794264218529,0.300838637105847,0.261700908063884,0.263856700774433,0.260481056486355,0.0549947101434752,0.862995260350593
"Eps15l1",0.4021075984359,0.363256398680429,0.385678875249553,0.399701885890059,0.351669904759043,0.382919116300509,0.360292653810783,0.440234482884092,0.418049765221806,0.520837187216666
"Calr3",0.0177252435864196,0.0143339350722185,0.0124269123189754,0.0141523802301689,0.0180497870417323,0.0129474940725534,0.0213450313997365,0.0172945254824352,0.0215701582645399,0.00747417775245704
"1700030K09Rik",0.0675516626562128,0.0693851264206041,0.0674009402880317,0.0704925292114689,0.0682878293131464,0.0724058318028337,0.0562768924902606,0.0582956709532508,0.0592934854126434,0.086235929722873
"Cherp",0.314129603829227,0.443560644862199,0.451825267214555,0.385477546877144,0.412112066068433,0.458095663170728,0.349698811315527,0.331687234936303,0.336277863965037,0.297878899388679
"Slc35e1",0.113609070241322,0.164947271904272,0.169338930751261,0.13685138224527,0.143541438544099,0.154507585544819,0.110516421938933,0.123571870568901,0.129397388082878,0.0865647261863209
"Gm17435",0.0299420578435209,0.0200966575696717,0.0212895498160314,0.0231964805995477,0.0279387168844368,0.0223175556238425,0.0207642406149402,0.0206792344400051,0.0216233678957872,0.0434449887965418
