"","baseMean","avg_log2FC","lfcSE","p_val","p_val_adj"
"Tm6sf1",1291.28862400472,-0.700147377766265,0.190013059717298,1.10017085777532e-06,0.000277976503397897
"Igfbp4",10919.8168988819,0.451786341309957,0.129280558478419,1.09119835165683e-06,0.000277976503397897
"C1qtnf6",146.972827602533,-1.63808174918804,0.465444375695556,1.21639158925256e-06,0.000300660268908732
"Klf2",2982.98117475725,0.798315470054213,0.224345649775321,1.2659088524939e-06,0.000306242205379908
"S1pr1",642.168629290731,1.19475056700664,0.343877942335959,1.33010536791537e-06,0.000315068709024952
"Gm40630",422.431456189585,-0.94687840415504,0.276350829274893,1.44804611565785e-06,0.000336005802755708
"Tap1",4407.07576748575,-0.464658814311339,0.136664844180962,1.63038112522015e-06,0.000370748667875063
"Gm46412",476.077293958773,0.866929671554012,0.25467872317974,1.67834653872333e-06,0.000374172551868318
"Mx1",392.522062996295,-0.897460469656063,0.26691949663726,1.79328157524184e-06,0.000392107913663455
"Arsb",774.078118590141,-0.659942238003716,0.193837271611545,2.41912901053812e-06,0.00051897163867582
"F2r",2498.6796082066,-0.569568255077716,0.167987034795754,2.47736062163958e-06,0.000521622042000779
"Ccdc28b",174.864921396457,-1.28624944004464,0.401792909915921,2.53786280573231e-06,0.000524645456385024
"Arhgef18",2474.98609519343,0.534350653758282,0.165397922968081,3.58794107357299e-06,0.000728480178687945
"Tnfrsf9",466.771074974348,-0.763410613480109,0.244731246652545,3.99827063682889e-06,0.000797549774399025
"Actn1",195.29989613736,1.20855691424537,0.424428119380027,5.11055959498633e-06,0.00100184590681025
"Ifi44",2463.19371173531,-0.520019498008345,0.171543553977382,6.00697773550685e-06,0.00115761587885954
"H2az2",6345.15460173325,0.365812100979111,0.124953278554083,6.14766137008107e-06,0.00116498182963036
"Blmh",3117.38634170179,-0.445518841696539,0.155905626096053,8.46129268227152e-06,0.00157712947208897
"Gpr171",2240.23971425256,-0.478227285484629,0.169059031527467,9.74505280559653e-06,0.00175875000634337
"Ggct",1072.91312987822,-0.585212203721115,0.205381956044033,9.65478765311792e-06,0.00175875000634337
"Kif23",1201.41428279949,0.5462560694392,0.192448047782022,1.00427700511385e-05,0.00178416086689757
"Morf4l2",3728.87069654961,-0.427811537591265,0.157461748303171,1.25208201097779e-05,0.00219018037920268
"Lrrc32",588.885507309615,-0.62413498771305,0.233027030186088,1.33814704249857e-05,0.00227840113093984
"Il2rb",7806.7943621606,-0.367657269570317,0.136466946982748,1.34259345446763e-05,0.00227840113093984
