"","g0","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11"
"ENSMUSG00000121399",0.319588208626001,0.290643735514502,0.3328834994491,0.286018746252696,0.359373540291466,0.778972608087948,0.316047828555068,0.48918192509805,0.277650917076316,0.90344598083057,0.678484102207462,0.90629967214998
"Slfn14",7.42502024301222e-05,4.35195192659824e-05,0.000127355202859768,0.000149009908173918,0,0.000259233172899667,0,0.000148895825779972,0.000206402949745835,0.00122292968704618,0.00661649751029367,0
"AA465934",0.043377910844176,0.0453435274013076,0.064638365567259,0.0505782596069257,0.0341848338206479,0.0462128753543115,0.0514833028896218,0.0423333004291506,0.0488133401648639,0.229853291548039,0.046871034285423,0.0657642531477281
"Pex12",0.0515365285588862,0.0414607476069278,0.0385611860248231,0.040916907475707,0.0466247581354077,0.065417238496728,0.0492781436033115,0.055889139195765,0.032662942082803,0.143776997300615,0.0683919778930098,0.061019972351656
"Ap2b1",0.767299907895661,0.553078730446385,0.752405841462845,0.571524479009681,0.717210121232637,0.732118799368663,0.725747478460383,0.669573094011982,0.841416017930214,0.612683798684525,0.562661310192466,1.38712978926951
"Rasl10b",2.45968396578388e-05,7.2445839853122e-05,6.64143160426462e-05,6.18884578481529e-05,0,0,0,6.44891318013914e-05,0,0.00228631787363293,0,0.00376906771356291
"1700020L24Rik",0.00286787338371221,0.00561831481087928,0.00503725625719345,0.00759359710010827,0.00264568662795079,0.00349628160434789,0.00207262253074676,0.0037269020946827,0.00352998024465993,0.0135744980406914,0.00423288126497199,0
"Mmp28",4.47077106668793e-05,4.06490201411423e-05,9.9177662048917e-05,3.77232544719268e-05,0.000234967312345271,5.86872696543006e-05,8.95397032475155e-05,0.000123385080228943,0,0,0.000917701788398891,0
"Taf15",1.27002629819105,1.42902505096284,1.55545360942711,1.46481014263762,0.999775231672873,1.21787448819523,1.31167048292818,1.13034078674035,1.30930998671945,2.32696823548789,1.64224718422913,2.63226217777138
"Heatr9",0.000313989925903978,0.000728049905614144,0.000708792177420833,0.000653680252703365,0.00166854536661354,0.000374014834232587,0.000504941966487517,8.9285545944217e-05,0.000608039498245806,0.0643547801469848,0.0385894082931758,0
"Ccl5",0.128409577481083,0.195789274796575,0.134140178939024,0.136048337752739,0.538775260156252,0.136631670236687,0.159722524496519,0.168415209494986,0.393086471269164,1.27544351384215,4.63667474511652,0.0812197053146343
"Ccl9",6.00947791759794e-05,5.41473226710107e-05,0,4.34689286575685e-05,0,0.000174984345510684,0.00161629205564334,6.77440527259008e-05,0.000196507047921781,0,0,0
"E230016K23Rik",0.000161450788486346,0.00013958561447643,0.000159198086452059,3.26841163110821e-05,0.000129582741792327,5.32332123076252e-05,8.90149974247961e-05,0.000483925303595266,0.00019359899762183,0.030157489067566,0.00161763830739616,0
"Ccl3",0.00157422972029218,0.00145304447256977,0.00213741762972564,0.00182628438604805,0.00287615932797907,0.00160512990414891,1.48116463046715,0.00185494307650585,0.128453695040221,0.0437476889490276,0.00234876246736591,0.0342113751634007
"Gm53692",2.13757333487735e-05,6.14300580886315e-05,0,0,0,0,0.00221027787617502,0,0.00250314495574251,0,0,0
"Ccl4",0.00547165368934456,0.00686639622581162,0.00780539757576108,0.00522150308057471,0.0108951619911489,0.0080404050981753,3.91313191160115,0.00683435861539569,0.128993517416641,0.188052214530607,0.0405084107364347,0.111190078344219
"Gm57372",0.00585589388739968,0.00467758517823772,0.00557285220079915,0.00432502395631469,0.00586435772697016,0.00822655588796576,0.00576570229365905,0.00356419630851761,0.00846714188661251,0.0428605797390163,0.0093273332716964,0.00338191796684503
"Heatr6",0.444380219263638,0.379297998688391,0.384980501422585,0.358774050505753,0.462301391463803,0.469422684967633,0.417553348915202,0.420278543441074,0.466545535916262,0.453439414694812,0.391980529463342,0.382748551567666
"Gm12576",0.000153282916523566,5.59277760333283e-05,0.000107356659678533,0.000227456708878345,9.09519838646815e-05,5.20165990169123e-05,0.000235704417901256,7.20043946874236e-05,0.000338289957794945,0.0125345548874439,0,0
"Hnf1b",0.000143942128473464,0.000239747155269398,0.000148142061831413,0,0.000365380867779227,7.9951817836499e-05,0.000220777498126529,0.000360114299904495,0.000602928807321168,0.00101336886880167,0,0
"Ddx52",0.605920241350695,0.470109920232205,0.575348436860751,0.500845225867967,0.462324021727068,0.715798966761934,0.591991997481711,0.625012052484626,0.495100425359981,0.63912129326907,0.624477853018071,0.592995678551976
"Synrg",0.46785177439429,0.522976762883999,0.511902395247475,0.486736881835876,0.661170741836777,0.494347388545812,0.426840584814078,0.474707469535184,0.548767012375387,0.482734087121553,0.454398957001284,0.961437943459621
"Dusp14",0.00171157485178052,0.0046977109836216,0.0027087772390032,0.00532776457196945,0.00231471259380227,0.00251915839235578,0.0122529275033212,0.00256343956128405,0.0476186869294367,0.0105806304611652,0.00237278247038028,0
"Tada2a",0.247048402849496,0.389329244675199,0.231012195540281,0.390043133368326,0.178957770496157,0.237669748496574,0.310752223857322,0.263570883307296,0.271705643706503,0.15298717523519,0.297901983453338,0.531734909677433
"Acaca",0.808825340297819,0.988516621561849,0.620484414966177,0.915195085915113,0.60970290748518,0.517103802029604,1.02809896195717,0.805231592323132,0.707943361088516,0.377997344862751,0.496271626747941,2.05987343873535
"Gm11437",0.000466950768454936,0.00033802682398148,0.000712559510781986,0.000524215898074638,0.00138427966859793,0.00131622735013457,0.0011314794653732,0.000112609045410591,0.000793183688420427,0.00317048154859001,0.00106127302246099,0.0143401248164464
"Aatf",0.729991245721416,0.999587977128913,0.408736554384648,0.800766823423584,0.715393110473778,0.860011421949731,0.956357900270896,0.961926231172781,0.719097802233381,0.704863414638605,0.582573876053829,1.64021165876068
"Mrm1",0.0437350084083679,0.0596133673460053,0.0325936762730016,0.0542343857843547,0.0427079458785549,0.0641688838774907,0.0489935326832969,0.0471404165562447,0.0535249886753543,0.0868033809727275,0.0603595274925996,0.112557846643588
"Gm57399",0.0198158336960199,0.0333154002435662,0.0109451580778278,0.0312685427127205,0.0132964839112683,0.031469948548742,0.0280432703885119,0.0258279761662846,0.0174966579917858,0.0706895025463148,0.0276574227689848,0.00365099149976159
"Dhrs11",0.0635807871882339,0.059364767765009,0.0423784317839149,0.0569245744249849,0.0682182350850509,0.0660272659195702,0.0561760837554333,0.0613729062961138,0.100975308191452,0.104442573073991,0.0484704123380617,0.165831621755049
"4930502E09Rik",0.00112494708449198,0.001443309652456,0.0010577731423548,0.0013684862138132,0.0022599049647034,0.00309432673145577,0.0011049984031264,0.000848357224354847,0.00151239357329063,0.0275204056689643,0.00287935539244275,0
"Ggnbp2",1.93609791991718,1.7418023004573,2.03556466902466,1.76437155644224,2.10482799492356,1.90866986844501,1.87361215194283,1.78396364252511,2.0562380809088,2.64136408539918,2.32223953754697,2.92568533747191
"Gm57352",0.0926399007767747,0.0858817612443268,0.0884486890819121,0.0757867280809492,0.12022844945196,0.12569127244905,0.0845279721499747,0.0717413513276195,0.0960094732172613,0.346903055899322,0.112560477559697,0.0850906249150111
"Pigw",0.0415889892303643,0.0537037001343396,0.0208096775891003,0.0413076887207852,0.0369128223273175,0.049774318950675,0.0455292003812244,0.0456069491869739,0.0381941826255282,0.046263231608826,0.0518765043539776,0.0489926275087813
"Myo19",0.0650102105351083,0.102686782243928,0.0420894989510184,0.0936018809577802,0.0444968391241594,0.0447552779118592,0.0895657522681279,0.0623441798927278,0.0626732595726005,0.109596053553582,0.0568447310076634,0.221521495203525
"Znhit3",0.384333269832831,0.377157613940145,0.378949166286455,0.474550887322437,0.179148583881713,0.386186700530095,0.419351584480415,0.416834045352091,0.312268331331059,0.235373787873184,0.398023026847846,0.183081056351535
"Usp32",0.37840209257429,0.380861504468116,0.587367766187174,0.38051298340701,0.764926967989029,0.374307066723121,0.420156113991599,0.391486057095188,0.570758847749383,0.540023424778198,0.497574432612419,1.01476592806428
"Chct1",0.000778744954189296,0.000253007892517023,0.000849421939523524,0.000584679029314253,0.000817337762961381,0.00129351384132421,0.000667117396300181,0.00014824679925965,0.000314876530614815,0.0059102132000295,0.00485057080217992,0
"Appbp2",0.659433217428401,0.603828503273198,0.620433350456898,0.599922480029251,0.61203877730918,0.695026636619462,0.646811219323272,0.649818679563198,0.597543116599554,0.709278721338968,0.78242574296627,1.00360938627454
"Appbp2os",0.0249510020500976,0.0338281095323119,0.0375790277560452,0.035422421700632,0.033319030689758,0.034622178050251,0.0256524570089531,0.0254150025405015,0.0283050902799243,0.0775668027091679,0.0427517100782253,0.0431102321520492
"Gm57365",0.00032240674184612,0.000335284999320985,0.000927047938763004,0.000487783998820913,0.000259222976033009,0.000628710191140363,0.00107993079805336,0.000115317131686722,0.000348876478189638,0.00625592111325048,0.00357698958638464,0
"Ppm1d",0.18635107814217,0.225037412942151,0.398540189530626,0.279886449449013,0.256505694102133,0.227923202176949,0.315128570567743,0.192668797493423,0.249491102448988,1.05991729329343,0.370263238567998,0.483685533656513
"Bcas3",0.281867200831252,0.326179952687657,0.511375628252538,0.352760834752738,0.915700400425365,0.177733720663029,0.349391336198346,0.310092625090408,0.730059511605537,0.76317515133041,0.475916692709542,0.796031164773727
"Bcas3os1",0.0018383956392405,0.00237394741766741,0.00325947310256381,0.00225227045561974,0.00494758134236533,0.000324125908987387,0.00183506976900813,0.00219692311237019,0.00651084627323137,0.00156545479592731,0.00062218492430996,0.0351045800965232
"Bcas3os2",0.000307457024989639,8.15896790718927e-05,0.000529817868172877,0.000605809167326052,0.000797610516002731,0,0.000170761120056606,0.000487562231172976,0.000694801806020353,0.00130730574743899,0.000809556654393788,0
"2610027K06Rik",0.00140093961946451,0.00125855325371818,0.00252023503767814,0.00121125295098453,0.00377578294140218,0.000242447223267234,0.00075143333111344,0.000961251557042197,0.00239855948089105,0.00112381963818627,0.00161049654961833,0.0406211359355132
"Tbx2",0.000381662402524689,0.000130967418557248,0.000591285563260509,0.000494126636498843,0.00214927027696544,5.23563252121518e-05,0.000972745019304978,0.000364320846109439,0.00285894531305749,0.00379469918470888,0.00102041336945597,0
"Tbx4",0,6.69967282817711e-05,0.000220517304657715,4.37374685045396e-05,0.000158269032095508,0,0.000118697067042952,7.99501482043892e-05,0.000202152520033315,0.00104603987608612,0.00102752028119531,0
"Brip1",0.806584880952874,0.71601943625713,1.98900954585733,1.46431529580246,0.17483326057944,0.267699184754869,0.72780530951963,0.429928718376689,0.8439010509907,0.969694132402708,1.35289911380379,1.87415895803385
"Brip1os",0.761211386634555,0.729936695473431,1.53289885820756,0.979195512791532,0.525600135553772,0.587397050936667,0.717854036189941,0.433456567290639,0.883522835246678,1.09963991040197,1.28450538300098,1.41740821368984
"Ints2",0.285953301100848,0.277927439442497,0.269419274227248,0.282336107694177,0.265890235931554,0.305794819106489,0.298922349667238,0.286600343472925,0.237653249532963,0.292513750126584,0.316980867232965,0.69025890716265
"Med13",0.843468924369973,0.671482991101314,0.894761190357432,0.652936358483437,1.01283083139431,1.02691569146583,1.06794787424096,0.912631375238258,1.03073363915327,2.17028068689572,1.05728698742806,2.07142389834745
"Rnft1",0.188334237447753,0.226169549025329,0.207926726563819,0.20713376787818,0.263042857327624,0.228072104994804,0.326074474891577,0.195331361462694,0.260809268547073,0.186412157169887,0.171872156416381,0.36854666848964
"Rps6kb1",1.04653894873987,0.918707649675282,0.974062220375299,0.967242919956287,0.846239660950505,0.934249633864103,0.984119043633842,0.909929696251718,0.94119580921753,1.16155374951378,1.05130635424683,1.61574679808484
"Tubd1",0.124849725903563,0.0422684498309188,0.101992935834793,0.0615681954017177,0.0525386295189166,0.0607100616736149,0.0538859817337405,0.0739247171993895,0.0719485224870157,0.101269642168228,0.0759166336524584,0.18035242888494
"Gm9975",0.0164544758062116,0.018230772534911,0.0194520769587821,0.0152766418565933,0.0343907910668067,0.0522783787636506,0.0164342757401978,0.020010402643301,0.0322664881073458,0.0926819476989483,0.0412942729882633,0.00921885507301927
"Vmp1",0.91657070387131,0.945922349212843,0.922936900590906,0.893263690454459,1.12808992332458,1.12169381436839,1.04796882729113,0.899548138438988,1.39092985271082,1.65244666714909,0.971707870906815,1.52014033167143
"Ptrh2",0.281965660192576,0.496935334281768,0.285958709627734,0.427785186624081,0.290561746373751,0.371389928883472,0.339887545290254,0.349637509000378,0.344832749021254,0.379898143481409,0.377025195069731,0.272122119709899
"Cltc",1.74524827812043,1.42800596080351,1.49808283342873,1.40418161913473,1.50676129795807,1.82392672025473,1.91287753891344,1.83124988876993,1.72613850616761,1.56056304789123,1.2293459854772,2.68472512990126
"Gm57355",0.00159336218410726,0.00134980728497821,0.00184187647484315,0.0014716860750366,0.00188878040852178,0.00300382346296534,0.00142098693533795,0.0017114425450503,0.000347644370567871,0.0377126752131736,0.0030406452666865,0
"Dhx40",0.260201331688066,0.278322309660702,0.454265437148162,0.349720165909272,0.420293422315999,0.396994316801212,0.354658370948623,0.269824973413452,0.364320482565207,0.707035069424189,0.707832343419258,0.467238238970836
"Ypel2",0.0108931995046347,0.0148765207304162,0.020677323595891,0.00841727943960508,0.146666141049583,0.02462102763063,0.0482791339783836,0.0174296729343149,0.0917287733493237,0.112000201031856,0.0140887875214015,0.00753813542712583
"Gdpd1",0.00446143901458792,0.00591309964019044,0.00499857773225242,0.00577172782853251,0.00725991412811495,0.00441814866662947,0.00524906437341513,0.00420339861564297,0.00731796573566781,0.00662709915040698,0.0167524250477533,0.01038003379739
"Gm11479",5.45610080062262e-05,3.47534206575584e-05,0.000169415257505563,8.16945330902996e-05,0,0.000276875876570963,0.000202581660170602,9.31240654301603e-05,0.000658137208445217,0.00793893372181182,0,0
"Smg8",0.134408971814557,0.115660047513857,0.131532192199091,0.130390943985213,0.116868713594036,0.117639540265072,0.14118991307624,0.111202426745667,0.124258671221553,0.362264298612728,0.135414462596379,0.168753893747659
"Prr11",0.78209655111886,0.0116604638233142,0.563738339451689,0.149842951526571,0.0123993204771154,0.184112359404512,0.314444708698851,0.515518771359361,0.345807333306163,0.325321862217001,0.404636801766422,0.630543991926347
"Ska2",1.288262587471,0.353658973891663,1.33662964079946,0.722986760109636,0.194962839964968,0.431890346223422,0.701582192661392,0.81328400202706,0.730604596345574,0.857893081011866,0.92464645794186,1.03342579636166
"Gm11491",0.00637271806291238,0.00293847424611013,0.00795564933024878,0.00490551059712946,0.00176440825751746,0.00159166796535003,0.00455031655296135,0.00294753721120648,0.00461572425562564,0.018735525981199,0.0013314037087012,0.0767828958284669
"Trim37",0.465352502907674,0.612571627767435,0.614837558063862,0.702922652690339,0.277564342534031,0.386721855295082,0.490375454307639,0.383509536194072,0.394644382900585,0.57851654218035,0.471519560089706,1.24877992223426
"Ppm1e",0.0196524305590398,0.0248856183687778,0.0232227348120226,0.0202558097344752,0.0261016003011329,0.0340215384662974,0.0161097843224684,0.0206420856145266,0.0239846239954634,0.166666667349506,0.0398843049370436,0.0975839152156666
"Rad51c",0.0498914505199971,0.0831774894207296,0.146318684897272,0.0985543812067201,0.0289453364693075,0.0485623696833426,0.0537079625538986,0.0336944821455918,0.0621557627334266,0.0891628499641131,0.135575961952109,0.056259052471507
"Tex14",0.0939655162053286,0.0929862976235748,0.0923926264251254,0.0993703820469593,0.108377735879675,0.107720392829415,0.140882772725243,0.0879781801089368,0.0746790542922109,3.48625308507103,0.253043192148427,0.285521036652609
"Septin4",0.00260260153001789,0.00360870636095734,0.00329198026274455,0.00331177318802578,0.00531613265990086,0.00277776926070372,0.0010574115819986,0.00217351542507112,0.000917932109418033,0.00874671638251549,0.00256423624057897,0
"Gm57408",0.00279562923439757,0.00266299971360628,0.00228224425969879,0.00332634453466936,0.00423334954092444,0.00521658086057139,0.00230129087063863,0.00300378515922495,0.000854549227785179,0.109862649526386,0.00481350428753455,0.0233849987937269
"Mtmr4",0.0976355058863085,0.0859293601381976,0.125621614451407,0.0977015938654624,0.102156787381729,0.09298612510804,0.0759679410835788,0.0872706235832623,0.102941265420016,0.0975515900158902,0.10639983484289,0.17476142288579
"Hsf5",0.00692257401070232,0.00596539993143548,0.00971101890334365,0.00810313977907801,0.0052192882433726,0.0113492571728215,0.00594699804678705,0.00598840570772353,0.00549660395379673,0.0107011448790791,0.006745819355053,0
"Rnf43",0.036297858398674,0.0328201053900805,0.0385067295362868,0.0206266724483181,0.0686462745203413,0.0352024086792035,0.0549935424296992,0.0418662833552374,0.531192388130696,0.0622931287484391,0.0672584840572487,0.109826462930987
"1110028F11Rik",0.000452227452877477,0.000300819336649735,0.000417405279025883,0.000186805950098369,0.000589325247824858,0.000236470675698764,0.000371364828732944,0.00060278496076859,0.00647648528549654,0,0,0
"Supt4a",1.15611641627191,1.44213378980586,1.57336411522595,1.40081289394866,2.02700724063758,1.73949184806565,1.74571585389324,1.37171113870358,1.77390648993103,1.8856321168957,1.46494312018419,0.593101684130404
"Gm57381",0.00581731978439011,0.00331303377916405,0.00744888895585705,0.00414468994154829,0.00307868250676743,0.00355892465586804,0.00576521933313828,0.00467339615645399,0.00407572376044175,0.144878509663364,0.0152497191139658,0
"Gm57369",0.00126124521459175,0.00123754614018444,0.00121850313955336,0.00106173273073119,0.00130941665919653,0.00139289156113548,0.00185527490421706,0.00110473420848909,0.00089821592574408,0.0010583578519569,0.000917183132488571,0.0107236765910719
"Mir142hg",4.42328978948166,3.43257702429139,5.24152740328183,3.78163788211468,5.42109917790066,3.75424657928217,3.87183242572303,3.04413170331122,5.28526489437992,8.25963546775055,3.81040165185326,4.7495379451901
"Tspoap1",0.0107379202169929,0.0325719001022212,0.0230883279955115,0.0162577094235208,0.053532828815056,0.14807391666761,0.0199801954154333,0.0105572661785234,0.0514457270325237,0.0675976569000324,0.112448075436578,0.0123259270946064
"Mpo",0,0.000141267281901065,0.000135866767716406,0.000184593738060094,0.00108688505891268,0.000515427391321551,0.00024917647176083,0,0,0.00498993745167807,0.000757905101792718,0
"Lpo",8.28242710324197e-05,8.5211508681356e-05,0.000204104232665591,0.000149869169528014,0,5.44151441263994e-05,0.000391048632659359,0,0,0,0.00084199578597949,0
"Mks1",0.0429341786228711,0.0446775510839426,0.0480163723850079,0.0425372991750336,0.0517741589079363,0.0389573078753424,0.0431589896213973,0.0355316384456353,0.0394885348888891,0.096097015497929,0.0574211190794216,0.0703348323149555
"Epx",8.03703065474249e-05,4.04589262477713e-05,8.6722849886397e-05,4.49004988108664e-05,0,0,0,7.80053385917668e-05,0,0,0,0
"Dynll2",1.1316868563303,1.18598014132288,1.26319801002468,1.25407501907246,0.77703282471296,1.12144933216711,1.09942139253837,1.12708639617959,1.00798612912149,1.11083373654555,1.21240967742827,1.09671506699385
"Gm11508",0.12803112921522,0.148382030068058,0.144231077268329,0.156503697149198,0.113265256258736,0.174569863771436,0.144530817570551,0.130823405886747,0.122434002009563,0.745412799259998,0.235641736369499,0.84505602332667
"Srsf1",1.81755430374731,1.62157373239048,1.98856736758803,1.79000080498536,1.16210148257165,1.8348495995706,1.77021556750533,1.80003783090461,1.51959979141693,2.41034568201125,1.14475577670817,1.79938828161586
"Gm15892",0.0272446410546884,0.020169016339412,0.0397260109469652,0.0273465715340122,0.0266205554840401,0.134057343088631,0.0326937323635411,0.0392817153719488,0.0356689992428008,0.431236294673047,0.07709322206948,0.0362309956613254
"Vezf1",0.524047031518811,0.387164207304723,0.661533902118924,0.447604199599062,0.504314156925444,0.458263028636312,0.445280138148993,0.511207428850865,0.534494197310362,1.01441189322772,0.779186412231406,0.468219248437932
"Cuedc1",0.163251127686583,0.124937046984482,0.11564395377315,0.101670959944133,0.177655612785819,0.127140494400399,0.134045180925845,0.185691582543107,0.187879627960065,0.122803023306522,0.176312905272341,0.284383736890768
"Mrps23",0.489492584588208,0.484979132042816,0.457208829398323,0.518833993106139,0.412469770602736,0.586338870071726,0.479674886448086,0.502938179117969,0.410369916768498,0.525018811645484,0.503831733039687,0.198212012129789
"Msi2",1.32518100726525,1.34879671399612,1.14711624900443,1.18318163092883,1.9306989959403,1.17157948315688,2.33906720614572,1.69852949523701,2.12766250830051,0.859324561151242,1.27351684206911,4.44055408244781
"Gm15893",0.00029647425280839,0.000479125232534685,0.000277397570201949,0.000444171442444669,0.000583414154586943,9.88062720245356e-05,0.000326018315399766,0.000352765231318275,0.000348876478189638,0.00128187954306122,0.000922476887341588,0.0209975516854735
"C030037D09Rik",0.0329895835275802,0.0337219354898893,0.0273915192489313,0.0276982068526941,0.0315423067025123,0.0286539158555846,0.0369132117855406,0.0307184926161664,0.0451408711147665,0.039859187512675,0.0399799115064077,0.101144458524512
"Akap1",0.107561460904577,0.164731045072731,0.0505239454618376,0.130175551365801,0.114878118886755,0.125578624108539,0.145030631627232,0.153811844458802,0.112781333231121,0.176055609917298,0.0799666643162087,0.20478212338216
"4930556N13Rik",0.00504057188560729,0.00757940327617918,0.00225390037104574,0.0041038744451044,0.00654110739751449,0.00439524790525762,0.00599194361575491,0.0058207269606003,0.00455114251118594,0.0355660592689511,0.000523201309761231,0
"Scpep1os",0.00492282914641494,0.00490376959691286,0.00536537171953902,0.00573846391271586,0.00285161740082493,0.00432215840695514,0.00283537848977175,0.00393415252380454,0.00546944731342944,0,0.0077849834133647,0.0309945946007212
"Scpep1",0.197254058471856,0.212227174332482,0.217099795334271,0.221261040349664,0.170909703510033,0.194920015641882,0.143552617147067,0.186670679439683,0.218894190737285,0.140520004866139,0.202060178486439,0.224890010316865
"Coil",0.287277470673876,0.303858425639455,0.200800098902838,0.246907951280939,0.239198749522997,0.297997860023484,0.267327063114459,0.298980552672731,0.252495674588931,0.426589199304239,0.228995107091831,0.410116207620529
"Gm11496",0.000544062218315459,0.000976918945879704,0.000391935824922931,0.000512809064082795,0.000351991705263268,0.000914607970030508,0.000245997896787516,0.000497854868679525,0.000500702810579696,0.00286501919498948,0,0
"Trim25",0.462088371762981,0.530736140358565,0.402871681026518,0.442617974145665,0.623118239966307,0.675141702412205,0.369856774700476,0.570683886368796,0.38598555773748,0.604573025404183,0.668195995703532,0.638222144522905
"Dgke",0.0955983238631577,0.141796667776633,0.0493467699108698,0.0959242058672538,0.121064957267503,0.0849049168319824,0.154559329285718,0.0959814398870272,0.0949802602796518,0.112067484934134,0.094244849421522,0.158199015086719
"Dgkeos",0.000608321061578319,0.000966515475503081,0.000382333141667029,0.000877111206668539,0.000629919302914468,0.000545941010423894,0.000698243773254752,0.000832171355805285,0.0008781632914361,0,0.00195298215857364,0
"Gm525",9.57922868580676e-05,5.81920877521786e-05,0.000375109875333191,0.000363949718760124,0.00145735535760002,0.000280367798764485,0.000213963628498853,0.000207700281121929,0.000156206750256023,0,0,0
"Ankfn1",0.000362793285025304,0.000506205339755147,0.000594301099968135,0.000437590053855786,0.000597927540566483,0.000765590057691367,0.000998505039914643,0.000453201108833543,0,0.00594022689076909,0,0
"Pctp",0.0237116286753984,0.0312935974022263,0.0303149244752672,0.0298974007079663,0.0417357351376044,0.0336208672443804,0.0219821147771373,0.0183377807053123,0.0440587362956083,0.0394083103882466,0.0530884687800764,0.0344357092327615
"Smim36",0.0733752325676639,0.0791618074182582,0.0876880483205414,0.0859607972572027,0.0679472780392171,0.0651346214514355,0.341148556835875,0.055890533968202,0.1265907140389,0.121793799537571,0.0669337997048803,0.0459979786285529
"Mmd",0.116683452774056,0.111455336970286,0.200877835542376,0.151336326605867,0.120272178653922,0.0836406613103023,0.356340354017564,0.0825832066147572,0.267682058028384,0.146376011020104,0.111389587369394,0.318097643534395
"Hlf",0.00944121444401473,0.0131102470453642,0.00695133441460419,0.0125041764729018,0.00690576459628638,0.00979765181529076,0.0229210674993878,0.00865842930411714,0.0335200398199905,0.0218436732273514,0.0158072899887207,0.0154330343709181
"Stxbp4",0.0566724057717029,0.0652269725131721,0.106933218139742,0.0997421335427715,0.0959409300694025,0.0632078671086261,0.0762057184255932,0.0668971589996709,0.111893952830037,0.104116284953506,0.0834504502788796,0.204845994569854
"Cox11",0.213121205820254,0.222617781254545,0.196471520758365,0.227412444197142,0.186882932657988,0.237307567132322,0.223670316569914,0.201824164710111,0.189700578276458,0.437529856576879,0.211474335782101,0.229094685782116
"Tom1l1",0.00180329469391846,0.00223204536456841,0.00232703779955202,0.00264793662463342,0.00374283541238035,0.00524435371866278,0.00218981377237186,0.00245509367534782,0.0190653856549828,0.0194659870202976,0.00410255701451462,0.00727116354281193
"4930405D11Rik",2.63831492640811e-05,0,3.29386655367387e-05,3.66763556429186e-05,3.92375312699582e-05,0,0,0,0,0,0.000815187264818474,0
"Car10",0.00015076707274953,0.000121678512154226,0.000228956529327454,0.000145420638278406,0.000263996486507299,0.000196381573878911,0.000198506547995555,0.000139376396551493,0,0.00285198077194564,0,0
"Utp18",1.07858516702258,1.36170799319614,0.61853420913383,1.2335431361185,0.849654358320112,1.23238694349183,1.28012999410308,1.22116139167475,0.925620723259324,1.20214130598958,0.989070501445384,1.59240783920121
"Mbtd1",0.747354926730477,0.87493650812473,0.786634403138168,0.744357273036298,1.30394579257133,0.92296469521395,1.14011283888026,0.85526583273301,1.08758510364815,1.32840048155461,0.917574036161897,1.68895514327254
"Nme2",7.57849967081278,9.16166382241427,7.61570281668626,9.67277644285718,6.86219995113121,8.20849472671598,7.91993339914708,7.99942491442475,6.35514947266492,6.78204026986127,6.61699372565502,2.55329627424252
"Nme1",5.97643306300524,7.3328064265698,5.07902174636282,7.38806010247432,5.03582439749014,7.00200294385258,7.15696897722757,6.62323908860587,4.84574241842144,2.0271289499506,4.25215703247693,1.60906260697489
"Spag9",0.821415434317277,0.698286673915258,1.05494368271447,0.779085008001192,0.995149180889399,0.62697882308048,0.890599569756824,0.718651329797307,1.06762886619491,1.62907508985285,0.917467750660166,2.20843715248485
"B230206L02Rik",0.00192709357374202,0.00193893910008652,0.00871273857924198,0.0017690000730227,0.0198667272341372,0.00304365160428614,0.00601885183493315,0.00298593309554854,0.010427151063151,0.0175736812921468,0.00366388921853135,0.00952759505557855
"Tob1",0.105484498735198,0.0809116233512615,0.119494261334172,0.080308861577596,0.224708519658058,0.154433859192506,0.099773258428862,0.117754603309979,0.170723767953518,1.60864731831501,0.121683275182464,0.128742468110546
"Wfikkn2",0.00132314453101528,0.00140655479516497,0.000531609279988486,0.001010960236185,0.00112189860100606,0.00101082718018072,0.00214058369300809,0.00164022865372326,0.00145310261470506,0.00228972369655748,0,0.0119904364279051
"Ankrd40cl",0.00156286609582482,0.0015295291088276,0.00162911576565059,0.00133373000189258,0.000796206831375814,0.00162547145313964,0.00108031712779765,0.00126659301067576,0.00345129387701843,0.00490080690314751,0.000847781652139928,0.00620637692816615
"Luc7l3",2.48149181812258,3.15142647231922,2.55551061222916,2.792654313413,2.60951113790147,2.87570777103433,2.50615144259929,2.70510075334557,2.63914221444728,4.51112087946119,3.12344683747146,2.63277466482164
"Ankrd40",0.356607394312623,0.310461417723926,0.327697033471157,0.30595168165725,0.330795295762021,0.392080515379069,0.311634484609373,0.355099397598815,0.337945037292304,0.257412980601597,0.30100264595931,0.481600487498004
"Abcc3",0.00139255721395417,0.00122194276367756,0.00173320404235728,0.00126099665844562,0.00210069149896361,0.00282783434810276,0.00132590940807579,0.00137916378433512,0.00974550664857636,0.0369022874398319,0.0056627018485111,0
"Cacna1g",0.000340526916407372,0.000166645874686645,0.000199356403323349,0.000207726972099461,0.000151489080212826,6.63894949512117e-05,0.000179859450353518,6.46916579511909e-05,0.00070341889720799,0.00317048154859001,0,0
"Rsad1",0.00949959330172254,0.0103662131372799,0.00262733664124362,0.00832381949260852,0.00477751253853635,0.00858783509360545,0.0119121682210103,0.0134895964818498,0.0103307997449321,0.0638002475765393,0.00621102562171467,0.032748950106395
"Acsf2",0.0214225100362256,0.021867296989838,0.0280752455101987,0.0217510618163933,0.0222352029557933,0.0172713792963644,0.0168990395434858,0.0237071175543873,0.0371903712659141,0.0452113667655191,0.0282510995105178,0.0372750804911304
